repoName,id,title,url,lockReason,timelineCount,labels,fixUrl,fixUrlCount,tf_idf
fossasia/open-event-server,MDU6SXNzdWUxNjk5OTMwNzk=,Remove closing_datetime field from Event model and API,https://github.com/fossasia/open-event-server/issues/2119,,12,"['rest-api', 'database']",https://github.com/fossasia/open-event-server/pull/2120,2,0.0
fossasia/open-event-server,MDU6SXNzdWUxNjE2MDYyNTk=,Convert API datetime format to iso8601,https://github.com/fossasia/open-event-server/issues/1116,,7,['rest-api'],https://github.com/fossasia/open-event-server/pull/1122,1,0.3521990631091163
fossasia/open-event-server,MDU6SXNzdWUxNjI0ODg4MjA=,timezone didn't selected in copy event view,https://github.com/fossasia/open-event-server/issues/1274,,6,['bug'],https://github.com/niranjan94/open-event-orga-server/commit/28f07e8ed468f5c6778e18d236cdc5d258205b78,2,0.0
fossasia/open-event-server,MDU6SXNzdWUxNTg2NjczNjk=,Update closing_datetime value to database,https://github.com/fossasia/open-event-server/issues/591,,9,['bug'],https://github.com/fossasia/open-event-server/pull/593,1,0.0
fossasia/open-event-server,MDU6SXNzdWUxNjE0MjEwMzk=,Allow user to choose timezone for their event,https://github.com/fossasia/open-event-server/issues/1091,,14,['feature'],https://github.com/niranjan94/open-event-orga-server/commit/8c9531aafe565e79b48480430b6b3622c92019d7,2,0.0
fossasia/open-event-server,MDU6SXNzdWUxNjM3NjM2MzA=,Check if datetime fields exists in Event API payload before using them,https://github.com/fossasia/open-event-server/issues/1421,,8,"['bug', 'rest-api', 'Import-export']",https://github.com/fossasia/open-event-server/pull/1422,1,0.0
fossasia/open-event-server,MDU6SXNzdWUxNTkxNzQ5NjM=,"Event API has closing_date as field, should be closing_datetime",https://github.com/fossasia/open-event-server/issues/648,,6,"['bug', 'rest-api']",https://github.com/fossasia/open-event-server/pull/649,1,0.0
fossasia/open-event-server,MDU6SXNzdWUxNTg4NDkzNTM=,Fix POST API testing of event and session model by using custom DateTime field,https://github.com/fossasia/open-event-server/issues/601,,13,"['testing', 'rest-api']",https://github.com/fossasia/open-event-server/pull/609,1,0.0
neo4j/neo4j-python-driver,I_kwDOAheV1c55DDR0,TypeError when serializing DateTime object with pickle,https://github.com/neo4j/neo4j-python-driver/issues/1001,,3,['bug'],https://github.com/neo4j/neo4j-python-driver/pull/1002,2,0.0
neo4j/neo4j-python-driver,I_kwDOAheV1c5PUnVw,to_clock_time Bottleneck When Writing Relationships With neo4j.time.DateTime Properties to Database ,https://github.com/neo4j/neo4j-python-driver/issues/772,,8,[],https://github.com/robsdedude/neo4j-python-driver/commit/83d49cb4ec31cce0f3cff60664480aa0c6a9fb2d,4,0.18512590646978427
neo4j/neo4j-python-driver,I_kwDOAheV1c49ja36,[Feature Request] Deprecate pytz,https://github.com/neo4j/neo4j-python-driver/issues/610,,6,[],https://github.com/robsdedude/neo4j-python-driver/commit/b3c8a4f6abaf9fa77ace3a4725a84b9de4e6e60c,4,0.291184330622387
neo4j/neo4j-python-driver,MDU6SXNzdWU4NTEyNjQ3OTA=,Microsecond bug in neo4j.time.DateTime.to_native() ,https://github.com/neo4j/neo4j-python-driver/issues/525,,7,[],https://github.com/robsdedude/neo4j-python-driver/commit/ce79f6732a948553e0fbd889e629e637a615d35c,4,0.16781874315235185
neo4j/neo4j-python-driver,MDU6SXNzdWU4NTAzOTUwNTM=,Cannot (deep)copy a Date or DateTime object,https://github.com/neo4j/neo4j-python-driver/issues/523,,4,[],https://github.com/stellasia/neo4j-python-driver/commit/afb721a6acfd8e33c7db67a0b12fc671d8cd50c2,4,0.0
meraki-analytics/cassiopeia,MDU6SXNzdWUxNDM1NDQ3MTE=,AttributeError: 'datetime.timedelta' object has no attribute 'time,https://github.com/meraki-analytics/cassiopeia/issues/63,,7,[],https://github.com/meraki-analytics/cassiopeia/commit/f6ca2d4c86c1b6e1783f897ba8b026766e8ba194,2,0.0
opendatacube/datacube-core,I_kwDOAh4pDs5uyOgB,API Query doctest fails due to different timezone representation,https://github.com/opendatacube/datacube-core/issues/1485,,2,[],https://github.com/opendatacube/datacube-core/pull/1527,2,0.0
opendatacube/datacube-core,MDU6SXNzdWU1OTcwMTgxNzg=,Datetime TypeError when loading multiple products with `dc.load`,https://github.com/opendatacube/datacube-core/issues/906,,5,[],https://github.com/opendatacube/datacube-core/commit/6f7f55cccdda1541a888fd3298552b027e597faa,4,0.0
opendatacube/datacube-core,MDU6SXNzdWU0MTA1ODUzMzc=,Address future warning from upcoming xarray datetime changes,https://github.com/opendatacube/datacube-core/issues/662,,6,[],https://github.com/opendatacube/datacube-core/commit/769e26072ae7f7707b8644d14c8bdb4031fd6932,3,0.21844819100325585
cirlabs/miditime,MDU6SXNzdWU3NjUwNDE4MA==,No support for datetime.date objects. ,https://github.com/cirlabs/miditime/issues/2,,4,[],https://github.com/cirlabs/miditime/commit/44f7a85df30e7293d4b20b7fba5ae3a4ced56834,2,0.0753280893969688
bluedazzle/django-simple-serializer,MDU6SXNzdWUxODUzNTUxMDc=,2.0.3 datetime报错,https://github.com/bluedazzle/django-simple-serializer/issues/2,,2,[],https://github.com/bluedazzle/django-simple-serializer/commit/38d83b312eee49da09533a49d79f7d037bb76af9,1,0.0
bluedazzle/django-simple-serializer,MDU6SXNzdWUxNjU3MjQ2ODM=,datetime.date类型无法序列化,https://github.com/bluedazzle/django-simple-serializer/issues/1,,4,[],https://github.com/bluedazzle/django-simple-serializer/commit/5c6db316033794b27b8881653e239f3ee7088720,1,0.0
dask/partd,MDU6SXNzdWU0MTk0OTM3MDk=,Error with datetime while running tests,https://github.com/dask/partd/issues/31,,11,[],https://github.com/dask/partd/pull/32,2,0.1302933695762115
tqdm/tqdm,MDU6SXNzdWUzOTYyMjcwMjI=,Access to time elapsed,https://github.com/tqdm/tqdm/issues/656,,11,"['duplicate 🗐', 'p4-enhancement-future 🧨']",https://github.com/tqdm/tqdm/commit/93b19264aa01192d19361fb7f6f989ef764bd286,2,0.9254322071284622
tqdm/tqdm,MDU6SXNzdWUxNzY3OTI1NDE=,refresh() reports the wrong elapsed time,https://github.com/tqdm/tqdm/issues/269,,11,['p2-bug-warning ⚠'],https://github.com/tqdm/tqdm/commit/8bbcab815713b35783bdf4f6d4596b15bd3b3297,2,0.049046346293756135
pytest-dev/pytest,MDU6SXNzdWU0MDc0NjM1MTE=,compare datetime objects with pytest.approx,https://github.com/pytest-dev/pytest/issues/4736,,14,"['type: proposal', 'topic: approx']",https://github.com/pytest-dev/pytest/pull/4760,1,0.35535936691338593
healthchecks/healthchecks,I_kwDOAkTbhs6Ckqvn,Healthchecks does not use the timezone of the container,https://github.com/healthchecks/healthchecks/issues/975,,6,[],https://github.com/healthchecks/healthchecks/commit/24e5e83bbcdd221e99642c0265251f8cbbf0bf0d,2,0.4071097088115178
healthchecks/healthchecks,I_kwDOAkTbhs5sRubE,Add Timezone to Slack Notifications,https://github.com/healthchecks/healthchecks/issues/863,,2,[],https://github.com/healthchecks/healthchecks/commit/ba1d45e60046929fd88886f18040f00e6cee55d3,2,0.0
Koed00/django-q,MDU6SXNzdWU0Mjg1NDU4OTc=,ERROR MySQL backend does not support timezone-aware datetimes when USE_TZ is False.,https://github.com/Koed00/django-q/issues/350,,3,[],https://github.com/Koed00/django-q/pull/353,2,0.0
EDCD/EDMarketConnector,MDU6SXNzdWUzMTI2MjQ2MjI=,Timezone Problems?,https://github.com/EDCD/EDMarketConnector/issues/318,,20,[],https://github.com/EDCD/EDMarketConnector/commit/6c254f4bcdd80c117371294812f5eaf4eee6753e,1,0.24203816057912483
minio/minio-py,MDU6SXNzdWU2NzgyNDc0NTU=,Mix of timezone-aware and naive datetime objects with AssumeRoleProvider,https://github.com/minio/minio-py/issues/957,,9,"['fixed', 'priority: medium', 'community']",https://github.com/minio/minio-py/pull/963,2,0.0
minio/minio-py,MDU6SXNzdWU5MTk4MDIwMg==,Parse dates and return datetime objects from parsed xml,https://github.com/minio/minio-py/issues/107,,2,[],https://github.com/fkautz/minio-py/commit/f5c1eab9af60188d9485ef69ccdc3b3e34b9a8ee,2,0.0
agateblue/django-dynamic-preferences,MDU6SXNzdWU5NjY1OTQwMQ==,Add a  Date and a DateTime preference,https://github.com/agateblue/django-dynamic-preferences/issues/8,,14,['enhancement'],https://github.com/agateblue/django-dynamic-preferences/pull/100,5,0.18568900806817926
wbond/asn1crypto,MDU6SXNzdWU1MjA0NDY3Nzc=,util.timezone init error when copy() (python2 only),https://github.com/wbond/asn1crypto/issues/167,,13,[],https://github.com/luckylud/asn1crypto/commit/8459a2ba5dd39be2c481d23478cec792fcbeb325,6,0.2051045036680185
pajbot/pajbot,MDU6SXNzdWUxMTg5MjMyMTQ=,Timezones,https://github.com/pajbot/pajbot/issues/27,,3,['enhancement'],https://github.com/pajbot/pajbot/commit/9ea0d6f33c28d0a05f03f95e2ab0490997570979,1,0.0
planetlabs/planet-client-python,MDU6SXNzdWUzMzYyMjUzODA=,Date range filter with timezone,https://github.com/planetlabs/planet-client-python/issues/143,,7,"['bug', 'verified']",https://github.com/planetlabs/planet-client-python/pull/167,2,0.0
kipe/pycron,MDU6SXNzdWUyODUxOTc1NTk=,Test against timezone aware datetimes,https://github.com/kipe/pycron/issues/2,,7,"['enhancement', 'needs docs update']",https://github.com/kipe/pycron/pull/6,1,0.27728347247047685
kipe/pycron,MDU6SXNzdWUyODUxOTc1ODY=,Add support for timezone aware datetimes to has_been -function.,https://github.com/kipe/pycron/issues/3,,6,['enhancement'],https://github.com/kipe/pycron/pull/5,2,0.41408311862837766
python-telegram-bot/python-telegram-bot,MDU6SXNzdWU3MzM2NTk4MDc=,[BUG] AttributeError: module 'pytz' has no attribute 'BaseTzInfo',https://github.com/python-telegram-bot/python-telegram-bot/issues/2164,,11,['bug :bug:'],https://github.com/python-telegram-bot/python-telegram-bot/pull/2165,1,0.3533678483956178
python-telegram-bot/python-telegram-bot,MDU6SXNzdWU1MzQ1MzIxNjk=,Naive datetime should be treated as local timezone. UTC datetimes should be timezone aware.,https://github.com/python-telegram-bot/python-telegram-bot/issues/1658,RESOLVED,12,[],https://github.com/python-telegram-bot/python-telegram-bot/commit/103b115486fd075f3f7eac9780d1e5dc538f4176,1,0.24541428793403555
python-telegram-bot/python-telegram-bot,MDU6SXNzdWU0NDY3MTA4MDM=,job_queue.run_daily fails for timezone aware datetime.datetime objects,https://github.com/python-telegram-bot/python-telegram-bot/issues/1409,,15,[],https://github.com/torresjrjr/python-telegram-bot/commit/41c5469073b0c3303f4c377847317e7cfe6b3c90,5,0.6496003032971336
python-telegram-bot/python-telegram-bot,MDU6SXNzdWU0ODkxMjU3ODI=,Inconsistent use of UTC/local naïve datetimes,https://github.com/python-telegram-bot/python-telegram-bot/issues/1505,,10,"['enhancement', 'pending merge']",https://github.com/python-telegram-bot/python-telegram-bot/pull/1497,4,0.2860423341250024
python-telegram-bot/python-telegram-bot,MDU6SXNzdWU1NDI1ODYwMjI=,[QUESTION] job execution datetime and forcing/postponing jobs,https://github.com/python-telegram-bot/python-telegram-bot/issues/1676,,11,[],https://github.com/Andrej730/python-telegram-bot/commit/c4393ed84cc04a98c6994901c9833e66bfcf6a59,3,0.04428074486762953
python-telegram-bot/python-telegram-bot,MDU6SXNzdWU1NDU0MjMzMzM=,[BUG] Job_queue is skipping job if timezone is not provided for job.run_daily,https://github.com/python-telegram-bot/python-telegram-bot/issues/1693,,14,['bug :bug:'],https://github.com/python-telegram-bot/python-telegram-bot/pull/1696,5,0.4067113353154195
jupyter/docker-stacks,MDU6SXNzdWUyNTc0ODU1MjU=,Missing timezone data OS package,https://github.com/jupyter/docker-stacks/issues/466,,8,['type:Enhancement'],https://github.com/jupyter/docker-stacks/pull/503,1,0.0
jupyter/docker-stacks,MDU6SXNzdWUyNzUwODYzMzA=,R missing timezone data and Olson database,https://github.com/jupyter/docker-stacks/issues/502,,11,[],https://github.com/fasib/docker-stacks/commit/4fb888122baabff39dd60ca136fd02c2f646c5b7,7,0.0
javrasya/django-river,MDU6SXNzdWUyNDgxNDQ2Nzc=,Naive datetimes,https://github.com/javrasya/django-river/issues/51,,3,[],https://github.com/javrasya/django-river/pull/52,1,0.0
Opentrons/opentrons,MDU6SXNzdWU2ODA1NDA1Mzc=,bug: HTTP API returns datetime strings without timezone info,https://github.com/Opentrons/opentrons/issues/6374,,10,"['bug', 'api', 'robot-svcs', 'robot server']",https://github.com/Opentrons/opentrons/pull/6375,3,0.0
Opentrons/opentrons,MDU6SXNzdWUyNjI1NjA4Mzk=,Standardize internal datetime format,https://github.com/Opentrons/opentrons/issues/365,,20,"['app', 'api', 'chore']",https://github.com/Opentrons/opentrons/pull/575,3,0.14155237723226097
openwisp/netjsonconfig,I_kwDOAmG-Cc5zmLl8,[bug] Africa/Cairo Timezone missing (others may be missing too),https://github.com/openwisp/netjsonconfig/issues/287,,15,"['enhancement', 'easy-pickings', 'good-first-issue', 'Hacktoberfest']",https://github.com/praptisharma28/netjsonconfig/commit/f052bf4bc3290eab070c5d7bdc24959fb63d19d0,4,0.10475466540476368
openwisp/netjsonconfig,MDU6SXNzdWUyMzg1NDY4NDk=,[openwrt] Remove automatic timezone,https://github.com/openwisp/netjsonconfig/issues/87,,4,['enhancement'],https://github.com/openwisp/netjsonconfig/commit/cda5e9d9b47065f759a9d67e6136503dcbad1cd6,3,0.0
gridsync/gridsync,I_kwDOAlF36c5DBAut,Timezone information is missing from debug log,https://github.com/gridsync/gridsync/issues/447,,3,[],https://github.com/gridsync/gridsync/pull/450,3,0.0
palewire/django-postgres-copy,MDU6SXNzdWU5NDgyNzc5OA==,Test datetime fields,https://github.com/palewire/django-postgres-copy/issues/7,,1,[],https://github.com/palewire/django-postgres-copy/commit/72e0f7f3ab0b7605da6c4834871ec0b066a61ece,1,0.0
gwu-libraries/sfm-ui,MDU6SXNzdWUxNzg2NDU2ODE=,Include timezones on Harvest detail,https://github.com/gwu-libraries/sfm-ui/issues/456,,16,"['pull request', 'trivial effort level']",https://github.com/gwu-libraries/sfm-ui/pull/549,2,0.3032421422367853
gwu-libraries/sfm-ui,MDU6SXNzdWUxNTgxMzAxOTI=,Set TZ to correct timezone,https://github.com/gwu-libraries/sfm-ui/issues/298,,5,[],https://github.com/gwu-libraries/sfm-ui/commit/f0bd5457995bfda8d70d0716b40c8f7f4426cd0e,1,0.0
gwu-libraries/sfm-ui,MDU6SXNzdWUxNTE3NzkxNTQ=,Datetime widget,https://github.com/gwu-libraries/sfm-ui/issues/223,,10,[],https://github.com/gwu-libraries/sfm-ui/commit/f577ee554d01e8eaef478ff77c3818aeba08b14f,3,0.0
gwu-libraries/sfm-ui,MDU6SXNzdWUxNTEyMDE0MTQ=,Flickr warc iter returns naive datetime,https://github.com/gwu-libraries/sfm-ui/issues/216,,6,['bug'],https://github.com/gwu-libraries/sfm-ui/pull/203,1,0.0
gwu-libraries/sfm-ui,MDU6SXNzdWUxMTg4ODkzOTg=,Change Timezone from GMT to EST in RabbitMQ,https://github.com/gwu-libraries/sfm-ui/issues/66,,44,[],https://github.com/gwu-libraries/sfm-ui/pull/76,4,0.2020437782460958
mscross/pysplit,MDU6SXNzdWUyNzEyMjc0MzE=,"Traceback Error: ""OutOfBoundsDatetime: Out of bounds nanosecond timestamp"" when calling make_trajectorygroup",https://github.com/mscross/pysplit/issues/37,,10,[],https://github.com/mscross/pysplit/pull/39,1,0.06059650321156941
rpm-software-management/rpmlint,I_kwDOAlBUec49F05A,"""E: changelog-time-in-future"" when checking in another timezone",https://github.com/rpm-software-management/rpmlint/issues/732,,5,[],https://github.com/marxin/rpmlint/commit/896b9dc8c9fd372fca75bfa0b589388789199988,3,0.2058971009679838
Rapptz/discord.py,MDU6SXNzdWU3MTk0OTc4NzQ=,Message.created_at returns datetime.datetime object without timezone info,https://github.com/Rapptz/discord.py/issues/5921,,8,['suggestion'],https://github.com/dronefly-garden/dronefly/commit/ac4ebb567fa9c8aba71b74a255df1351aa62b277,1,0.25197640545584593
guardicore/monkey,I_kwDOAnsS985d_IyI,Times in Island UI reported in different timezones,https://github.com/guardicore/monkey/issues/2956,,11,"['Bug', 'Impact: Low', 'Complexity: Medium']",https://github.com/guardicore/monkey/pull/2960,1,0.0
oppia/oppia,I_kwDOAmzXy85RumHu,Fix `last_updated` attribute's Optional[datetime] type for all suggestion classes.,https://github.com/oppia/oppia/issues/16048,,84,"['good first issue', 'bug', 'Impact: Medium', 'Work: Medium']",https://github.com/oppia/oppia/pull/20111,3,0.0030987099677715238
EnterpriseDB/barman,I_kwDOAm_TZc5LdCF-,local Unittests failing: timezone dependent.,https://github.com/EnterpriseDB/barman/issues/592,,5,['bug'],https://github.com/EnterpriseDB/barman/commit/8917700298d792cc30c34955c2c7a9396a2ab7a1,3,0.0
EnterpriseDB/barman,MDU6SXNzdWU0MjgyODIzNjY=,"Timezones of ""Begin time"" and ""End time"" are inconsistent",https://github.com/EnterpriseDB/barman/issues/206,,17,[],https://github.com/EnterpriseDB/barman/commit/b4498037921f8f13e99a3b6360d156df27224521,7,0.14123653222196134
sibson/redbeat,MDU6SXNzdWU2MDcwNDMzODk=,Tasks are running twice - potential solution: use pytz.timezone.localize instead of tzinfo in datetime,https://github.com/sibson/redbeat/issues/160,,11,[],https://github.com/sibson/redbeat/pull/161,2,0.10180866315767656
sibson/redbeat,MDU6SXNzdWUxNzE5MTQyOTg=,"OverflowError('date value out of range',) when CELERY_TIMEZONE has negative UTC offset",https://github.com/sibson/redbeat/issues/37,,7,[],https://github.com/rheinwerk-verlag/redbeat/commit/6d2f89f7d1ea54fb32126f8394ad9862fd39cbc0,6,0.0
reubano/meza,MDU6SXNzdWU2NzUxNTg4NTU=,Datetimes with all-zero time component (exact midnight) are detected as dates ,https://github.com/reubano/meza/issues/35,,9,['bug'],https://github.com/reubano/meza/commit/75d6050ba1cd70d9c202e8fed59c741256aaa082,3,0.060169234501441696
chrthomsen/pygrametl,I_kwDOAnMO-85HiWvb,Type 2 SCD with datetime column,https://github.com/chrthomsen/pygrametl/issues/40,,9,[],https://github.com/chrthomsen/pygrametl/pull/41,4,0.09829542687775009
gregplaysguitar/django-eventtools,MDU6SXNzdWUxNzc2MTM0NTQ=,Does not handle timezone transitions on event recurrence,https://github.com/gregplaysguitar/django-eventtools/issues/17,,9,['bug'],https://github.com/gregplaysguitar/django-eventtools/pull/18,3,0.0
zulip/zulip,MDU6SXNzdWU5ODU2NTcwMzI=,Invalid timezone offset in `<time>` picker leads to 500,https://github.com/zulip/zulip/issues/19658,,73,"['bug', 'help wanted', 'area: markdown', 'area: dependencies', 'priority: high']",https://github.com/tagyieh/zulip/commit/256fa2df30c606ed7bf09402934cbc650020f557,7,0.05395853652860813
