repoName,id,title,url_x,lockReason,timelineCount,labels,fixUrl,fixUrlCount,tf_idf,nameWithOwner,owner,name,url_y,description,stars,primaryLanguage,updatedAt,createdAt,issuesCount,forkCount,watchersCount,discussionsCount
apache/airflow,MDU6SXNzdWU2MDAwNTExMjM=,Wrong datetimes in RBAC ModelViews caused by wrong session type,https://github.com/apache/airflow/issues/8315,,11,"['kind:bug', 'area:webserver']",https://github.com/apache/airflow/pull/14025,1,0.0373163047180255,apache/airflow,apache,airflow,https://github.com/apache/airflow,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows",35031,Python,2024-06-13T15:24:40Z,2015-04-13T18:04:58Z,9152,13698,755,3717
apache/airflow,MDU6SXNzdWU3MzkxMzM0NzM=,(REST API)Triggering a dagrun with naive datetime raises an html page instead of json,https://github.com/apache/airflow/issues/12201,,4,['kind:bug'],https://github.com/apache/airflow/pull/12248,2,0.0,apache/airflow,apache,airflow,https://github.com/apache/airflow,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows",35031,Python,2024-06-13T15:24:40Z,2015-04-13T18:04:58Z,9152,13698,755,3717
apache/airflow,MDU6SXNzdWUxMzQxNjk2NDI=,Ensure airflow database is created with timezone set to UTC,https://github.com/apache/airflow/issues/1015,,11,['Roadmap'],https://github.com/apache/airflow/pull/1062,1,0.2916510073431397,apache/airflow,apache,airflow,https://github.com/apache/airflow,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows",35031,Python,2024-06-13T15:24:40Z,2015-04-13T18:04:58Z,9152,13698,755,3717
apache/airflow,MDU6SXNzdWUxMjE3MDIwMzQ=,Tutorial and default install on Ubuntu 14.4 give `SQLite DateTime type only accepts Python` error when running pipelines,https://github.com/apache/airflow/issues/753,,12,['kind:bug'],https://github.com/andriisoldatenko/airflow/commit/8a265067e5ef5a7a7130c61b2f277b613be691e9,1,0.0458427693862142,apache/airflow,apache,airflow,https://github.com/apache/airflow,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows",35031,Python,2024-06-13T15:24:40Z,2015-04-13T18:04:58Z,9152,13698,755,3717
ibis-project/ibis,I_kwDOAgjsXs6K7e2S,bug: cannot convert mysql `datetime(6)` type to ibis datatype,https://github.com/ibis-project/ibis/issues/9293,,7,"['bug', 'mysql', 'datatypes', 'timestamps']",https://github.com/ibis-project/ibis/pull/9294,2,0.0,ibis-project/ibis,ibis-project,ibis,https://github.com/ibis-project/ibis,the portable Python dataframe library,4407,Python,2024-06-13T14:31:20Z,2015-04-17T20:43:46Z,2887,543,81,159
ibis-project/ibis,I_kwDOAgjsXs562yue,Potential timezone bug in ibis-framework[postgres],https://github.com/ibis-project/ibis/issues/7872,,24,"['bug', 'postgres']",https://github.com/ibis-project/ibis/pull/7942,2,0.08541391296592,ibis-project/ibis,ibis-project,ibis,https://github.com/ibis-project/ibis,the portable Python dataframe library,4407,Python,2024-06-13T14:31:20Z,2015-04-17T20:43:46Z,2887,543,81,159
ibis-project/ibis,I_kwDOAgjsXs55er4q,"bug: CompileError: No literal value renderer is available for literal value ""datetime.datetime(1998, 9, 2, 0, 0)"" with datatype DATETIME",https://github.com/ibis-project/ibis/issues/7722,,3,['bug'],https://github.com/ibis-project/ibis/pull/7723,2,0.0,ibis-project/ibis,ibis-project,ibis,https://github.com/ibis-project/ibis,the portable Python dataframe library,4407,Python,2024-06-13T14:31:20Z,2015-04-17T20:43:46Z,2887,543,81,159
ibis-project/ibis,I_kwDOAgjsXs5mvJ3N,feat(snowflake): support a timezone in `to_timestamp` from a string expression,https://github.com/ibis-project/ibis/issues/6292,,24,"['feature', 'snowflake', 'unresolved']",https://github.com/ibis-project/ibis/pull/6295,1,0.2580251717552235,ibis-project/ibis,ibis-project,ibis,https://github.com/ibis-project/ibis,the portable Python dataframe library,4407,Python,2024-06-13T14:31:20Z,2015-04-17T20:43:46Z,2887,543,81,159
ibis-project/ibis,I_kwDOAgjsXs5yNXzf,"bug(bigquery): `TIMESTAMP` is unconditionally used for timestamp literals, even when lacking a timezone",https://github.com/ibis-project/ibis/issues/7233,,18,"['bug', 'bigquery']",https://github.com/ibis-project/ibis/pull/7234,2,0.141872625941509,ibis-project/ibis,ibis-project,ibis,https://github.com/ibis-project/ibis,the portable Python dataframe library,4407,Python,2024-06-13T14:31:20Z,2015-04-17T20:43:46Z,2887,543,81,159
ibis-project/ibis,I_kwDOAgjsXs5lBPtT,bug: bigquery TIMESTAMP type can support timezone,https://github.com/ibis-project/ibis/issues/6143,,3,['bug'],https://github.com/ibis-project/ibis/pull/6144,2,0.0,ibis-project/ibis,ibis-project,ibis,https://github.com/ibis-project/ibis,the portable Python dataframe library,4407,Python,2024-06-13T14:31:20Z,2015-04-17T20:43:46Z,2887,543,81,159
ibis-project/ibis,I_kwDOAgjsXs5kQDCP,bug: mysql table with bad datetime data causes ibis to fail to execute a table,https://github.com/ibis-project/ibis/issues/6077,,10,['bug'],https://github.com/ibis-project/ibis/pull/6085,2,0.0928650631553667,ibis-project/ibis,ibis-project,ibis,https://github.com/ibis-project/ibis,the portable Python dataframe library,4407,Python,2024-06-13T14:31:20Z,2015-04-17T20:43:46Z,2887,543,81,159
ibis-project/ibis,I_kwDOAgjsXs5OqdJU,bug(pandas): pandas backend does not support series == datetime.date() operations,https://github.com/ibis-project/ibis/issues/4291,,7,"['bug', 'pandas']",https://github.com/ibis-project/ibis/pull/4296,2,0.0,ibis-project/ibis,ibis-project,ibis,https://github.com/ibis-project/ibis,the portable Python dataframe library,4407,Python,2024-06-13T14:31:20Z,2015-04-17T20:43:46Z,2887,543,81,159
ibis-project/ibis,MDU6SXNzdWU0ODAyMTkwNjk=,ENH: Support Arrow timezone-aware timestamps,https://github.com/ibis-project/ibis/issues/1922,,3,[],https://github.com/ibis-project/ibis/pull/1923,3,0.0,ibis-project/ibis,ibis-project,ibis,https://github.com/ibis-project/ibis,the portable Python dataframe library,4407,Python,2024-06-13T14:31:20Z,2015-04-17T20:43:46Z,2887,543,81,159
ibis-project/ibis,MDU6SXNzdWU0MTg0NDI4MzY=,`ibis.timestamp` should accept a timezone argument,https://github.com/ibis-project/ibis/issues/1712,,2,[],https://github.com/ibis-project/ibis/pull/1722,2,0.0,ibis-project/ibis,ibis-project,ibis,https://github.com/ibis-project/ibis,the portable Python dataframe library,4407,Python,2024-06-13T14:31:20Z,2015-04-17T20:43:46Z,2887,543,81,159
ibis-project/ibis,MDU6SXNzdWUzMjc4MzkwMTY=,Timezone information is not passed from datetime objects through to ibis.literal,https://github.com/ibis-project/ibis/issues/1459,,12,"['bug', 'expressions']",https://github.com/ibis-project/ibis/pull/1473,3,0.3266898468571704,ibis-project/ibis,ibis-project,ibis,https://github.com/ibis-project/ibis,the portable Python dataframe library,4407,Python,2024-06-13T14:31:20Z,2015-04-17T20:43:46Z,2887,543,81,159
ibis-project/ibis,MDU6SXNzdWUzMjU1Mjg0OTU=,Implement Strpdate as `to_datetime` for BigQuery,https://github.com/ibis-project/ibis/issues/1455,,7,"['feature', 'expressions']",https://github.com/ibis-project/ibis/pull/1457,2,0.0,ibis-project/ibis,ibis-project,ibis,https://github.com/ibis-project/ibis,the portable Python dataframe library,4407,Python,2024-06-13T14:31:20Z,2015-04-17T20:43:46Z,2887,543,81,159
ibis-project/ibis,MDU6SXNzdWUyNjEwNzA0MDY=,'SET LOCAL TIMEZONE = UTC') causes crash on Redshift with postgres driver,https://github.com/ibis-project/ibis/issues/1158,,8,"['bug', 'postgres']",https://github.com/ibis-project/ibis/pull/1163,2,0.3270633796492712,ibis-project/ibis,ibis-project,ibis,https://github.com/ibis-project/ibis,the portable Python dataframe library,4407,Python,2024-06-13T14:31:20Z,2015-04-17T20:43:46Z,2887,543,81,159
ibis-project/ibis,MDU6SXNzdWU2OTkyMjMwNQ==,[CLOSED] Datetime support,https://github.com/ibis-project/ibis/issues/2,,14,[],https://github.com/maxmzkr/ibis/commit/df2fe94322ca9f4cab50ce6861b2f4f0652cdcbe,11,0.6321529077861902,ibis-project/ibis,ibis-project,ibis,https://github.com/ibis-project/ibis,the portable Python dataframe library,4407,Python,2024-06-13T14:31:20Z,2015-04-17T20:43:46Z,2887,543,81,159
Brobin/django-seed,MDU6SXNzdWUxMTA2NDQ0OTA=,remove warning suppression in management command for non-timezone aware datetimes,https://github.com/Brobin/django-seed/issues/24,,4,[],https://github.com/Brobin/django-seed/pull/25,2,0.4221930454191991,Brobin/django-seed,Brobin,django-seed,https://github.com/Brobin/django-seed,:seedling: Seed your Django database with fake data,672,Python,2024-05-27T08:54:30Z,2015-04-20T23:46:29Z,58,83,11,0
Brobin/django-seed,MDU6SXNzdWUxMDI0NTI5NDQ=,using naive date times when timezone is active,https://github.com/Brobin/django-seed/issues/18,,2,[],https://github.com/Brobin/django-seed/commit/fdb2b35a90f6169d4f23aca9b4d59ebb455b6d8f,2,0.0,Brobin/django-seed,Brobin,django-seed,https://github.com/Brobin/django-seed,:seedling: Seed your Django database with fake data,672,Python,2024-05-27T08:54:30Z,2015-04-20T23:46:29Z,58,83,11,0
ipython/ipykernel,I_kwDOAgGK786BIP8d,TypeError: '>=' not supported between instances of 'str' and 'datetime.datetime',https://github.com/ipython/ipykernel/issues/1218,,8,[],https://github.com/ipython/ipykernel/pull/1219,2,0.0566355727118065,ipython/ipykernel,ipython,ipykernel,https://github.com/ipython/ipykernel,IPython Kernel for Jupyter,618,Python,2024-06-12T00:24:41Z,2015-04-09T07:44:14Z,500,360,39,0
openaps/openaps,MDU6SXNzdWUxNDIxNTg3MDI=,Timezone doesn't handle daylight savings time well,https://github.com/openaps/openaps/issues/86,,5,[],https://github.com/ddaniels1/openaps/commit/202a53f1969726da2671edc05d6167bd1970fa69,1,0.3786971782646734,openaps/openaps,openaps,openaps,https://github.com/openaps/openaps,"deprecated repo, formerly tools for exploring DIY openaps, but no longer used in current modern OpenAPS builds. see https://openaps.readthedocs.io/en/latest/ for current build instructions",468,Python,2024-05-14T20:33:09Z,2015-04-12T19:44:25Z,81,179,102,0
openaps/openaps,MDU6SXNzdWUxNTczMjU1NDM=,Don't hard-code timezone,https://github.com/openaps/openaps/issues/93,,3,[],https://github.com/ddaniels1/openaps/commit/1ab726adfed096e86c8acb3f899de0eb6e43ef13,1,0.1038397489200032,openaps/openaps,openaps,openaps,https://github.com/openaps/openaps,"deprecated repo, formerly tools for exploring DIY openaps, but no longer used in current modern OpenAPS builds. see https://openaps.readthedocs.io/en/latest/ for current build instructions",468,Python,2024-05-14T20:33:09Z,2015-04-12T19:44:25Z,81,179,102,0
astropy/astroplan,MDU6SXNzdWU1NTA1MDE0OTU=,use_local_tz is not using the local timezone,https://github.com/astropy/astroplan/issues/452,,3,[],https://github.com/astropy/astroplan/pull/455,1,0.0,astropy/astroplan,astropy,astroplan,https://github.com/astropy/astroplan,Observation planning package for astronomers – maintainer @bmorris3,193,Python,2024-06-05T17:29:42Z,2015-04-27T22:00:00Z,256,106,22,0
pysat/pysat,I_kwDOAf5nus6COSzt,MAINT: datetime deprecation,https://github.com/pysat/pysat/issues/1186,,7,[],https://github.com/pysat/pysat/pull/1194,1,0.0,pysat/pysat,pysat,pysat,https://github.com/pysat/pysat,Generalized data analysis workflow via a consistent easy to use interface.,148,Python,2024-04-21T11:18:41Z,2015-04-05T18:04:29Z,482,36,11,0
pysat/pysat,I_kwDOAf5nus48RZx8,BUG: `create_datetime_index` mislabels data file index when dates are out of order.,https://github.com/pysat/pysat/issues/906,,8,['bug'],https://github.com/pysat/pysat/pull/907,1,0.0,pysat/pysat,pysat,pysat,https://github.com/pysat/pysat,Generalized data analysis workflow via a consistent easy to use interface.,148,Python,2024-04-21T11:18:41Z,2015-04-05T18:04:29Z,482,36,11,0
pysat/pysat,MDU6SXNzdWU4MTAzODU2MTE=,Moved `pysat.Instrument._filter_datetime_input` to `pysat.utils.time.filter_datetime_input`,https://github.com/pysat/pysat/issues/682,,4,[],https://github.com/pysat/pysat/pull/722,1,0.0,pysat/pysat,pysat,pysat,https://github.com/pysat/pysat,Generalized data analysis workflow via a consistent easy to use interface.,148,Python,2024-04-21T11:18:41Z,2015-04-05T18:04:29Z,482,36,11,0
pysat/pysat,MDU6SXNzdWU2Nzg0NTUwNTc=,STY: Use of aware vs naive datetime objects,https://github.com/pysat/pysat/issues/514,,13,['style'],https://github.com/pysat/pysat/commit/fa30eab756330f895dd8ab5027d60d0b25bd0995,4,0.3914651743001309,pysat/pysat,pysat,pysat,https://github.com/pysat/pysat,Generalized data analysis workflow via a consistent easy to use interface.,148,Python,2024-04-21T11:18:41Z,2015-04-05T18:04:29Z,482,36,11,0
pysat/pysat,MDU6SXNzdWU1NTc4NzA2ODE=,FW: pandas.datetime class is deprecated,https://github.com/pysat/pysat/issues/366,,12,['FutureWarning'],https://github.com/pysat/pysat/pull/367,2,0.0694948573371925,pysat/pysat,pysat,pysat,https://github.com/pysat/pysat,Generalized data analysis workflow via a consistent easy to use interface.,148,Python,2024-04-21T11:18:41Z,2015-04-05T18:04:29Z,482,36,11,0
pysat/pysat,MDU6SXNzdWUzODQxNjkxODA=,Datetime inputs to pysat,https://github.com/pysat/pysat/issues/122,,7,"['bug', 'testing']",https://github.com/pysat/pysat/pull/141,1,0.0,pysat/pysat,pysat,pysat,https://github.com/pysat/pysat,Generalized data analysis workflow via a consistent easy to use interface.,148,Python,2024-04-21T11:18:41Z,2015-04-05T18:04:29Z,482,36,11,0
borgbackup/borg,MDU6SXNzdWUyMTg1ODc4Njc=,add timezone to datetime display format,https://github.com/borgbackup/borg/issues/2368,,8,[],https://github.com/borgbackup/borg/pull/6964,2,0.2832849195102168,borgbackup/borg,borgbackup,borg,https://github.com/borgbackup/borg,Deduplicating archiver with compression and authenticated encryption.,10692,Python,2024-06-13T11:25:12Z,2015-05-12T23:10:47Z,4044,732,150,176
borgbackup/borg,MDU6SXNzdWUyMTg3MjE0MDQ=,"JSON: Use a more standard, timezone-aware format date time format",https://github.com/borgbackup/borg/issues/2376,,37,['c: json api'],https://github.com/borgbackup/borg/pull/2916,4,0.3503808569002012,borgbackup/borg,borgbackup,borg,https://github.com/borgbackup/borg,Deduplicating archiver with compression and authenticated encryption.,10692,Python,2024-06-13T11:25:12Z,2015-05-12T23:10:47Z,4044,732,150,176
borgbackup/borg,MDU6SXNzdWUzNTI0NjY0NTE=,User-defined datetime format_spec,https://github.com/borgbackup/borg/issues/4055,,10,[],https://github.com/borgbackup/borg/pull/4063,2,0.1336516579902666,borgbackup/borg,borgbackup,borg,https://github.com/borgbackup/borg,Deduplicating archiver with compression and authenticated encryption.,10692,Python,2024-06-13T11:25:12Z,2015-05-12T23:10:47Z,4044,732,150,176
borgbackup/borg,MDU6SXNzdWUxODg0Njc1MjQ=,create: {now} date/time format for nanoseconds,https://github.com/borgbackup/borg/issues/1822,,14,"['documentation', 'easy']",https://github.com/ThomasWaldmann/borg/commit/d8e806aac10d18ae03da18214523257096cb01d9,1,0.2635966888938786,borgbackup/borg,borgbackup,borg,https://github.com/borgbackup/borg,Deduplicating archiver with compression and authenticated encryption.,10692,Python,2024-06-13T11:25:12Z,2015-05-12T23:10:47Z,4044,732,150,176
borgbackup/borg,MDU6SXNzdWUxMzM4NDE3MTc=,borg create -v --stats shall use iso datetime format,https://github.com/borgbackup/borg/issues/663,,5,['enhancement'],https://github.com/ThomasWaldmann/borg/commit/91f10e1a290b55f17f3186b15bbad5fa6c732726,3,0.0,borgbackup/borg,borgbackup,borg,https://github.com/borgbackup/borg,Deduplicating archiver with compression and authenticated encryption.,10692,Python,2024-06-13T11:25:12Z,2015-05-12T23:10:47Z,4044,732,150,176
cowrie/cowrie,MDU6SXNzdWUzNDgxMjc0MzI=,Two different timezones in cowrie.log and cowrie.json,https://github.com/cowrie/cowrie/issues/844,,10,['enhancement'],https://github.com/cowrie/cowrie/pull/1003,1,0.2734171863259624,cowrie/cowrie,cowrie,cowrie,https://github.com/cowrie/cowrie,Cowrie SSH/Telnet Honeypot https://cowrie.readthedocs.io,4958,Python,2024-06-13T13:53:48Z,2015-05-12T14:58:09Z,959,857,123,0
spec-first/connexion,MDU6SXNzdWUzOTc5MTE5NjA=,datetime support for JSonifier,https://github.com/spec-first/connexion/issues/846,,5,[],https://github.com/spec-first/connexion/pull/851,2,0.2626427843902336,spec-first/connexion,spec-first,connexion,https://github.com/spec-first/connexion,Connexion is a modern Python web framework that makes spec-first and api-first development easy.,4430,Python,2024-06-11T03:53:21Z,2015-05-19T13:05:58Z,1047,753,84,24
spec-first/connexion,MDU6SXNzdWUxMDE2NTc5NjQ=,JSONEncoder datetime.date encoding fails,https://github.com/spec-first/connexion/issues/51,,4,[],https://github.com/cansik/connexion/commit/4055f39234b67fdc2c9a745e46e8dac660ecd826,2,0.0,spec-first/connexion,spec-first,connexion,https://github.com/spec-first/connexion,Connexion is a modern Python web framework that makes spec-first and api-first development easy.,4430,Python,2024-06-11T03:53:21Z,2015-05-19T13:05:58Z,1047,753,84,24
man-group/arctic,MDU6SXNzdWUzNzc4MDg2Mzg=,Timezone aware Datetime types (DatetimeTZDtype) don't have hasobject attribute,https://github.com/man-group/arctic/issues/648,,11,['bug'],https://github.com/man-group/arctic/pull/647,1,0.0,man-group/arctic,man-group,arctic,https://github.com/man-group/arctic,High performance datastore for time series and tick data ,3036,Python,2024-06-05T09:51:20Z,2015-05-29T13:37:30Z,556,582,173,0
